-480.0010419972374,"{'num_cores': 5.0, 'freq': 1.9821552907570734, 'mem_type': 1.0, 'mem_size': 512.0}",[18141.19902419  6611.79853628  6851.79853628]
-224.11097698468004,"{'num_cores': 11.0, 'freq': 1.1455966831866422, 'mem_type': 1.0, 'mem_size': 256.0}",[18922.49021755  6893.23532633  7144.23532633]
-480.00513890084835,"{'num_cores': 6.0, 'freq': 2.9661113925024942, 'mem_type': 1.0, 'mem_size': 512.0}",[20470.42244034  7426.13366051  7683.13366051]
-32.773755582673296,"{'num_cores': 11.0, 'freq': 2.3450434651015613, 'mem_type': 0.0, 'mem_size': 64.0}",[20678.11252727  7519.1687909   7787.1687909 ]
-1.0266444186891412,"{'num_cores': 4.0, 'freq': 1.7676236620790213, 'mem_type': 2.0, 'mem_size': 32.0}",[20781.64777459  7564.47166189  7836.47166189]
-224.0086007858315,"{'num_cores': 3.0, 'freq': 0.6386675549190051, 'mem_type': 2.0, 'mem_size': 256.0}",[21553.9251097   7828.38766455  8103.38766455]
-8.071495707095574,"{'num_cores': 12.0, 'freq': 2.386060810834631, 'mem_type': 2.0, 'mem_size': 32.0}",[21666.69723132  7891.54584699  8178.54584699]
-224.1461924140792,"{'num_cores': 12.0, 'freq': 2.7180346296772697, 'mem_type': 2.0, 'mem_size': 256.0}",[22452.13330058  8179.69995088  8478.69995088]
-224.11233602877974,"{'num_cores': 11.0, 'freq': 2.5823746875398284, 'mem_type': 0.0, 'mem_size': 256.0}",[23236.29804996  8465.44707494  8775.44707494]
-8.039291067920967,"{'num_cores': 12.0, 'freq': 2.793851922435072, 'mem_type': 1.0, 'mem_size': 32.0}",[23349.8857538   8529.82863071  8851.82863071]
-32.776026444746684,"{'num_cores': 11.0, 'freq': 2.5175997553455853, 'mem_type': 2.0, 'mem_size': 64.0}",[23557.92095331  8623.38142997  8956.38142997]
-480.0072371475749,"{'num_cores': 6.0, 'freq': 0.6043947376739871, 'mem_type': 2.0, 'mem_size': 512.0}",[25101.12974279  9149.19461418  9488.19461418]
-96.00043583202272,"{'num_cores': 4.0, 'freq': 2.289274849079966, 'mem_type': 1.0, 'mem_size': 128.0}",[25493.70829249  9292.06243873  9635.06243873]
-32.00143990213386,"{'num_cores': 4.0, 'freq': 1.6964282459033337, 'mem_type': 1.0, 'mem_size': 0.0}",[25501.10114898  9305.15172347  9652.15172347]
-32.80507117403047,"{'num_cores': 11.0, 'freq': 0.5259936454664702, 'mem_type': 2.0, 'mem_size': 0.0}",[25513.15313627  9328.72970441  9686.72970441]
-6.159599452010783,"{'num_cores': 10.0, 'freq': 0.606922324774553, 'mem_type': 1.0, 'mem_size': 32.0}",[25620.36698092  9382.55047138  9750.55047138]
-480.0177206122469,"{'num_cores': 8.0, 'freq': 2.1100080773923438, 'mem_type': 2.0, 'mem_size': 512.0}",[27168.58699707  9916.88049561 10292.88049561]
-480.00554953832227,"{'num_cores': 2.0, 'freq': 1.4276473231081304, 'mem_type': 0.0, 'mem_size': 512.0}",[28709.44229172 10437.16343758 10815.16343758]
-32.03125250843794,"{'num_cores': 5.0, 'freq': 1.966276724484342, 'mem_type': 0.0, 'mem_size': 64.0}",[28910.37484517 10517.06226776 10900.06226776]
-32.03156534009019,"{'num_cores': 3.0, 'freq': 1.8544729012626862, 'mem_type': 0.0, 'mem_size': 64.0}",[29109.08379097 10592.62568646 10978.62568646]
-3.1932220147036063,"{'num_cores': 1.0, 'freq': 1.5565286534760563, 'mem_type': 0.0, 'mem_size': 32.0}",[29209.19684828 10631.29527242 11018.29527242]
-4.02615467951912,"{'num_cores': 8.0, 'freq': 2.4581719146932803, 'mem_type': 1.0, 'mem_size': 32.0}",[29318.11319211 10686.66978816 11081.66978816]
-224.02233206111868,"{'num_cores': 1.0, 'freq': 2.07254034818189, 'mem_type': 2.0, 'mem_size': 256.0}",[30091.25827281 10950.88740921 11346.88740921]
-32.27372185571027,"{'num_cores': 8.0, 'freq': 2.770144414866877, 'mem_type': 2.0, 'mem_size': 0.0}",[30104.79856164 10975.19784245 11379.19784245]
-224.0586699227755,"{'num_cores': 9.0, 'freq': 1.4637467358995315, 'mem_type': 0.0, 'mem_size': 256.0}",[30884.72605511 11253.58908266 11666.58908266]
-480.0014116175342,"{'num_cores': 4.0, 'freq': 1.4040513231029015, 'mem_type': 2.0, 'mem_size': 512.0}",[32427.53415775 11777.80123663 12194.80123663]
-480.0276289035243,"{'num_cores': 9.0, 'freq': 1.2757688630887878, 'mem_type': 0.0, 'mem_size': 512.0}",[33975.08569548 12311.62854322 12737.62854322]
-480.01071648483986,"{'num_cores': 1.0, 'freq': 2.536600679580025, 'mem_type': 2.0, 'mem_size': 512.0}",[35517.15889684 12833.23834526 13260.23834526]
-480.01067482846037,"{'num_cores': 7.0, 'freq': 1.5020549488695174, 'mem_type': 0.0, 'mem_size': 512.0}",[37063.16300674 13363.7445101  13797.7445101 ]
-96.05347976521662,"{'num_cores': 7.0, 'freq': 1.4794474023889956, 'mem_type': 2.0, 'mem_size': 128.0}",[37457.12190154 13510.18285231 13951.18285231]
-96.34178641223426,"{'num_cores': 12.0, 'freq': 2.8601215615043354, 'mem_type': 2.0, 'mem_size': 128.0}",[37858.84214466 13670.763217   14123.763217  ]
-32.764818299622846,"{'num_cores': 11.0, 'freq': 1.269713612820184, 'mem_type': 1.0, 'mem_size': 0.0}",[37872.38157189 13696.57235783 14160.57235783]
-224.0208593755509,"{'num_cores': 1.0, 'freq': 2.5877374927238583, 'mem_type': 1.0, 'mem_size': 256.0}",[38646.55704688 13962.33557031 14427.33557031]
-32.01928454101219,"{'num_cores': 4.0, 'freq': 2.484337194836505, 'mem_type': 0.0, 'mem_size': 64.0}",[38847.52572126 14041.7885819  14510.7885819 ]
-480.0177859650878,"{'num_cores': 8.0, 'freq': 0.963253731698951, 'mem_type': 1.0, 'mem_size': 512.0}",[40393.45222873 14572.67834309 15049.67834309]
-96.01727147117714,"{'num_cores': 3.0, 'freq': 0.8526461880802803, 'mem_type': 2.0, 'mem_size': 128.0}",[40782.1575211  14709.23628166 15189.23628166]
-96.34785866049268,"{'num_cores': 12.0, 'freq': 0.6180200933900716, 'mem_type': 0.0, 'mem_size': 128.0}",[41179.39356129 14863.09034194 15355.09034194]
-32.168079974511656,"{'num_cores': 7.0, 'freq': 2.886210610734056, 'mem_type': 2.0, 'mem_size': 0.0}",[41192.16598251 14885.74897377 15384.74897377]
-480.00521603248933,"{'num_cores': 6.0, 'freq': 1.913869884918451, 'mem_type': 2.0, 'mem_size': 512.0}",[42737.99372228 15415.49058342 15920.49058342]
-224.00504909211085,"{'num_cores': 3.0, 'freq': 2.511877679714306, 'mem_type': 2.0, 'mem_size': 256.0}",[43514.01747764 15685.02621646 16193.02621646]
-224.02242122230038,"{'num_cores': 1.0, 'freq': 2.2126271426024324, 'mem_type': 0.0, 'mem_size': 256.0}",[44287.44273193 15949.66409789 16458.66409789]
-96.02907460364584,"{'num_cores': 6.0, 'freq': 1.2363448208925387, 'mem_type': 2.0, 'mem_size': 128.0}",[44679.91542157 16093.37313235 16608.37313235]
-96.04987882241164,"{'num_cores': 1.0, 'freq': 1.238933774261581, 'mem_type': 1.0, 'mem_size': 128.0}",[45067.39328912 16227.08993368 16743.08993368]
-480.0094006117858,"{'num_cores': 1.0, 'freq': 2.1570849638700733, 'mem_type': 1.0, 'mem_size': 512.0}",[46608.70745905 16747.56118857 17264.56118857]
-96.00355777710917,"{'num_cores': 4.0, 'freq': 2.826502185561129, 'mem_type': 1.0, 'mem_size': 128.0}",[47002.36046342 16892.04069512 17413.04069512]
-3.162732976275333,"{'num_cores': 7.0, 'freq': 1.9463354938583644, 'mem_type': 2.0, 'mem_size': 32.0}",[47109.2531344  16943.87970161 17471.87970161]
-480.01214246294495,"{'num_cores': 7.0, 'freq': 0.7127891134192172, 'mem_type': 2.0, 'mem_size': 512.0}",[48653.67871263 17472.01806895 18007.01806895]
-224.00224029097154,"{'num_cores': 3.0, 'freq': 2.060459690285486, 'mem_type': 1.0, 'mem_size': 256.0}",[49428.79963201 17740.19944802 18278.19944802]
-32.17961556911738,"{'num_cores': 1.0, 'freq': 0.7640153009920659, 'mem_type': 2.0, 'mem_size': 0.0}",[49431.32766261 17744.49149392 18283.49149392]
-480.00232416400036,"{'num_cores': 5.0, 'freq': 0.8904041987779769, 'mem_type': 1.0, 'mem_size': 512.0}",[50974.10847101 18269.16270652 18813.16270652]
-96.05263875632994,"{'num_cores': 1.0, 'freq': 2.3307749295458726, 'mem_type': 0.0, 'mem_size': 128.0}",[51363.77002087 18406.1550313  18951.1550313 ]
-96.01313421755498,"{'num_cores': 3.0, 'freq': 2.7224557275204946, 'mem_type': 2.0, 'mem_size': 128.0}",[51756.21493232 18548.32239849 19096.32239849]
-32.40719152014232,"{'num_cores': 9.0, 'freq': 2.4754600121819426, 'mem_type': 0.0, 'mem_size': 64.0}",[51962.16585235 18637.74877852 19194.74877852]
-480.0183545879845,"{'num_cores': 8.0, 'freq': 2.787871408323741, 'mem_type': 0.0, 'mem_size': 512.0}",[53511.74159517 19174.11239275 19739.11239275]
-480.0531406283257,"{'num_cores': 11.0, 'freq': 0.9911258160583726, 'mem_type': 0.0, 'mem_size': 512.0}",[55060.7238468 19711.0857702 20287.0857702]
-5.071138967133623,"{'num_cores': 9.0, 'freq': 2.8464339454328793, 'mem_type': 1.0, 'mem_size': 32.0}",[55171.41671469 19769.62507203 20354.62507203]
-224.1428569119882,"{'num_cores': 12.0, 'freq': 2.1424944490703615, 'mem_type': 1.0, 'mem_size': 256.0}",[55955.70170359 20056.05255538 20653.05255538]
-1.1953101900393481,"{'num_cores': 4.0, 'freq': 1.3451973958421497, 'mem_type': 0.0, 'mem_size': 32.0}",[56058.39209838 20100.08814757 20701.08814757]
-96.00530529748436,"{'num_cores': 4.0, 'freq': 2.136547659000205, 'mem_type': 2.0, 'mem_size': 128.0}",[56450.6651937  20242.49779055 20847.49779055]
-32.39039988724216,"{'num_cores': 9.0, 'freq': 2.371490047588482, 'mem_type': 1.0, 'mem_size': 0.0}",[56464.40817379 20267.61226069 20881.61226069]
-3.321837979016158,"{'num_cores': 1.0, 'freq': 0.982843395128286, 'mem_type': 2.0, 'mem_size': 32.0}",[56563.37386058 20304.56079087 20919.56079087]
-96.25736332089822,"{'num_cores': 11.0, 'freq': 2.692815625836002, 'mem_type': 1.0, 'mem_size': 128.0}",[56963.75949183 20462.63923775 21088.63923775]
-480.0097618186232,"{'num_cores': 1.0, 'freq': 2.6094597372672896, 'mem_type': 1.0, 'mem_size': 512.0}",[58505.97841131 20984.46761696 21611.46761696]
-224.14504237034478,"{'num_cores': 12.0, 'freq': 2.004382198279174, 'mem_type': 2.0, 'mem_size': 256.0}",[59289.9871757  21270.48076356 21909.48076356]
-224.14504236268888,"{'num_cores': 12.0, 'freq': 1.9960286536536935, 'mem_type': 2.0, 'mem_size': 256.0}",[60073.97923301 21556.46884952 22207.46884952]
-32.0172011737907,"{'num_cores': 4.0, 'freq': 2.318073895478308, 'mem_type': 2.0, 'mem_size': 0.0}",[60082.6153808 21571.4230712 22226.4230712]
-96.00764348687751,"{'num_cores': 4.0, 'freq': 1.3161813812311984, 'mem_type': 0.0, 'mem_size': 128.0}",[60473.24774357 21711.37161535 22370.37161535]
-8.069022901143809,"{'num_cores': 12.0, 'freq': 1.6696508223360549, 'mem_type': 0.0, 'mem_size': 32.0}",[60584.58704521 21772.38056782 22443.38056782]
-32.76428365066058,"{'num_cores': 11.0, 'freq': 2.7058917345769213, 'mem_type': 1.0, 'mem_size': 64.0}",[60792.99882868 21866.49824302 22548.49824302]
-32.787983341950664,"{'num_cores': 11.0, 'freq': 0.9744018174576836, 'mem_type': 2.0, 'mem_size': 64.0}",[60997.94763231 21955.42144847 22648.42144847]
-32.15957093106199,"{'num_cores': 7.0, 'freq': 1.5121450317897724, 'mem_type': 2.0, 'mem_size': 64.0}",[61199.97192238 22037.95788357 22737.95788357]
-224.00943977294514,"{'num_cores': 3.0, 'freq': 0.5069804459654599, 'mem_type': 0.0, 'mem_size': 256.0}",[61971.98588327 22301.4788249  23004.4788249 ]
-32.27591326142373,"{'num_cores': 8.0, 'freq': 1.14292540642686, 'mem_type': 0.0, 'mem_size': 0.0}",[61982.27173408 22320.90760112 23031.90760112]
-224.00651792635975,"{'num_cores': 5.0, 'freq': 1.0407953854770131, 'mem_type': 2.0, 'mem_size': 256.0}",[62757.35332485 22590.02998728 23306.02998728]
-32.2491602656391,"{'num_cores': 8.0, 'freq': 1.9086882325457153, 'mem_type': 1.0, 'mem_size': 64.0}",[62961.17070132 22675.75605198 23399.75605198]
-480.0017406325815,"{'num_cores': 4.0, 'freq': 0.7073243608441997, 'mem_type': 1.0, 'mem_size': 512.0}",[64502.58535004 23197.87802506 23925.87802506]
-32.173897704575545,"{'num_cores': 1.0, 'freq': 0.9231093349408677, 'mem_type': 0.0, 'mem_size': 64.0}",[64697.43156871 23266.64735307 23995.64735307]
-32.79572312863858,"{'num_cores': 11.0, 'freq': 0.7512183816539126, 'mem_type': 2.0, 'mem_size': 0.0}",[64709.93400547 23290.90100821 24030.90100821]
-224.00798244424703,"{'num_cores': 5.0, 'freq': 0.7445324607595062, 'mem_type': 2.0, 'mem_size': 256.0}",[65484.4230704  23559.13460559 24304.13460559]
-96.08857324983772,"{'num_cores': 8.0, 'freq': 2.11793722665373, 'mem_type': 0.0, 'mem_size': 128.0}",[65880.65894485 23709.48841727 24462.48841727]
-480.00578632584626,"{'num_cores': 6.0, 'freq': 1.255079672740715, 'mem_type': 0.0, 'mem_size': 512.0}",[67425.16910419 24237.25365629 24996.25365629]
-224.00667943193795,"{'num_cores': 3.0, 'freq': 0.5884653305642971, 'mem_type': 1.0, 'mem_size': 256.0}",[68197.34603486 24501.01905228 25263.01905228]
-32.9932478103232,"{'num_cores': 12.0, 'freq': 1.2554188604346324, 'mem_type': 1.0, 'mem_size': 0.0}",[68211.85687258 24528.78530886 25302.78530886]
-224.00088485162405,"{'num_cores': 4.0, 'freq': 2.629614414172461, 'mem_type': 1.0, 'mem_size': 256.0}",[68989.1161014  24800.67415211 25578.67415211]
-96.02777439517833,"{'num_cores': 2.0, 'freq': 1.4225441218012636, 'mem_type': 0.0, 'mem_size': 128.0}",[69377.96118965 24936.94178447 25716.94178447]
-224.01267112778584,"{'num_cores': 6.0, 'freq': 2.8226942357478317, 'mem_type': 2.0, 'mem_size': 256.0}",[70157.60657812 25213.40986718 25999.40986718]
-480.0056029098846,"{'num_cores': 6.0, 'freq': 1.3845124844364385, 'mem_type': 2.0, 'mem_size': 512.0}",[71702.37560309 25741.56340463 26533.56340463]
-32.157272402040974,"{'num_cores': 1.0, 'freq': 0.9558887324302072, 'mem_type': 1.0, 'mem_size': 64.0}",[71897.28738055 25810.43107083 26603.43107083]
-96.04828786461665,"{'num_cores': 7.0, 'freq': 1.476930478553216, 'mem_type': 1.0, 'mem_size': 128.0}",[72291.24124151 25956.86186227 26756.86186227]
-32.57322892680319,"{'num_cores': 10.0, 'freq': 1.8765385974151767, 'mem_type': 2.0, 'mem_size': 0.0}",[72304.99431871 25982.49147806 26792.49147806]
-480.01682293580245,"{'num_cores': 8.0, 'freq': 2.387687221229763, 'mem_type': 1.0, 'mem_size': 512.0}",[73853.76969315 26517.65453972 27335.65453972]
-2.4807174218336603,"{'num_cores': 2.0, 'freq': 0.9257751971821535, 'mem_type': 0.0, 'mem_size': 32.0}",[73953.62124354 26556.43186531 27376.43186531]
-32.77993244373533,"{'num_cores': 11.0, 'freq': 1.2761415774806268, 'mem_type': 2.0, 'mem_size': 64.0}",[74159.1735267  26646.26029005 27477.26029005]
-96.0887058454486,"{'num_cores': 8.0, 'freq': 2.198471794337894, 'mem_type': 2.0, 'mem_size': 128.0}",[74555.57047029 26796.85570543 27635.85570543]
-224.02370120257672,"{'num_cores': 1.0, 'freq': 2.786575172106711, 'mem_type': 2.0, 'mem_size': 256.0}",[75330.14362063 27063.21543094 27903.21543094]
-96.00676356709724,"{'num_cores': 4.0, 'freq': 2.54648936724384, 'mem_type': 2.0, 'mem_size': 128.0}",[75723.23659936 27206.85489905 28050.85489905]
-96.33909879960538,"{'num_cores': 12.0, 'freq': 2.471123678164666, 'mem_type': 0.0, 'mem_size': 128.0}",[76124.17884672 27366.26827008 28222.26827008]
-6.102807952180109,"{'num_cores': 10.0, 'freq': 2.4942316270664806, 'mem_type': 0.0, 'mem_size': 32.0}",[76235.16730997 27425.75096496 28291.75096496]
-33.007245484602336,"{'num_cores': 12.0, 'freq': 2.691559455724071, 'mem_type': 2.0, 'mem_size': 0.0}",[76252.55042889 27457.82564333 28335.82564333]
-96.00521567276381,"{'num_cores': 4.0, 'freq': 1.9621004763343919, 'mem_type': 0.0, 'mem_size': 128.0}",[76644.47462984 27599.71194476 28481.71194476]
-480.0377841874999,"{'num_cores': 10.0, 'freq': 2.523686590152623, 'mem_type': 1.0, 'mem_size': 512.0}",[78195.52200302 28139.28300453 29031.28300453]
-480.0109317983417,"{'num_cores': 1.0, 'freq': 2.703310679742742, 'mem_type': 2.0, 'mem_size': 512.0}",[79737.92862438 28661.39293657 29554.39293657]
-32.022194331122094,"{'num_cores': 5.0, 'freq': 1.3512089857681278, 'mem_type': 1.0, 'mem_size': 0.0}",[79745.63104235 28675.44656353 29573.44656353]
-224.00015332984503,"{'num_cores': 4.0, 'freq': 2.2620911942084723, 'mem_type': 1.0, 'mem_size': 256.0}",[80522.15522474 28946.23283711 29848.23283711]
-32.15848745932137,"{'num_cores': 7.0, 'freq': 2.4102629295099396, 'mem_type': 0.0, 'mem_size': 0.0}",[80533.9757506 28967.4636259 29876.4636259]
-480.068080625503,"{'num_cores': 12.0, 'freq': 2.601693821161275, 'mem_type': 0.0, 'mem_size': 512.0}",[82087.17913824 29511.26870736 30432.26870736]
-1.0297202563019665,"{'num_cores': 5.0, 'freq': 1.7543909483781432, 'mem_type': 1.0, 'mem_size': 32.0}",[82191.68792014 29558.53188021 30484.53188021]
-1.9657413142406746,"{'num_cores': 3.0, 'freq': 0.6346652738201324, 'mem_type': 2.0, 'mem_size': 32.0}",[82291.95725068 29598.43587603 30527.43587603]
-96.02611760945376,"{'num_cores': 2.0, 'freq': 1.876455899995253, 'mem_type': 0.0, 'mem_size': 128.0}",[82681.71016248 29736.06524373 30667.06524373]
-96.01492422462884,"{'num_cores': 5.0, 'freq': 2.9304159613943837, 'mem_type': 2.0, 'mem_size': 128.0}",[83076.57099441 29882.85649161 30818.85649161]
-7.060474540769908,"{'num_cores': 11.0, 'freq': 2.922117530936296, 'mem_type': 1.0, 'mem_size': 32.0}",[83189.41522947 29945.6228442  30892.6228442 ]
-96.05574547381256,"{'num_cores': 7.0, 'freq': 1.1596200086491146, 'mem_type': 0.0, 'mem_size': 128.0}",[83582.73446949 30091.10170423 31045.10170423]
-1.007047840621815,"{'num_cores': 3.0, 'freq': 2.1189342393974955, 'mem_type': 1.0, 'mem_size': 32.0}",[83685.97233797 30135.45850695 31092.45850695]
-32.07916864975912,"{'num_cores': 2.0, 'freq': 1.7297015359126606, 'mem_type': 0.0, 'mem_size': 0.0}",[83691.43174104 30144.64761156 31103.64761156]
-3.2163140614048213,"{'num_cores': 1.0, 'freq': 0.8403982832065233, 'mem_type': 1.0, 'mem_size': 32.0}",[83790.1125376  30181.16880641 31141.16880641]
-224.00263057741128,"{'num_cores': 5.0, 'freq': 2.422499231000314, 'mem_type': 1.0, 'mem_size': 256.0}",[84567.95753607 30454.4363041  31419.4363041 ]
-8.080772667225272,"{'num_cores': 12.0, 'freq': 1.4532945039831395, 'mem_type': 2.0, 'mem_size': 32.0}",[84678.86412507 30514.79618761 31491.79618761]
-1.0090756551188984,"{'num_cores': 3.0, 'freq': 1.864967863996625, 'mem_type': 1.0, 'mem_size': 32.0}",[84781.5940608 30558.3910912 31538.3910912]
-96.02839546154203,"{'num_cores': 6.0, 'freq': 1.3271442069010837, 'mem_type': 0.0, 'mem_size': 128.0}",[85174.24834922 30702.37252382 31688.37252382]
