2024_04_09_23_55_36,0.0
2024_04_10_00_02_41,0.e+00
2024_04_10_00_06_11,0.0
2024_04_10_00_15_12,0.0
2024_04_10_00_16_53,9.76299134342e+11
2024_04_10_00_17_32,0.0
2024_04_10_00_20_57,9.60783022455e+11
