-32.278800749491474,"{'num_cores': 1.0, 'freq': 0.6140065565193517, 'mem_type': 1.0, 'mem_size': 0.0}",[2684.85004863 1028.77507294 1079.77507294]
-4.327613586258907,"{'num_cores': 1.0, 'freq': 0.685374824532607, 'mem_type': 0.0, 'mem_size': 32.0}",[2783.22079828 1064.83119741 1116.83119741]
-3.482683225292654,"{'num_cores': 2.0, 'freq': 0.5408624301544274, 'mem_type': 2.0, 'mem_size': 32.0}",[2882.30252314 1102.4537847  1156.4537847 ]
-4.196504937443569,"{'num_cores': 1.0, 'freq': 0.7308846821552231, 'mem_type': 1.0, 'mem_size': 32.0}",[2980.7642925  1138.64643875 1193.64643875]
-4.37537619461112,"{'num_cores': 1.0, 'freq': 0.5357879783413597, 'mem_type': 2.0, 'mem_size': 32.0}",[3078.83586846 1174.25380268 1230.25380268]
-4.3614457285623205,"{'num_cores': 1.0, 'freq': 0.5779561036330447, 'mem_type': 0.0, 'mem_size': 32.0}",[3176.99178066 1209.987671   1266.987671  ]
-32.297150180912936,"{'num_cores': 1.0, 'freq': 0.5488246803212891, 'mem_type': 0.0, 'mem_size': 64.0}",[3371.08943002 1277.63414504 1335.63414504]
-3.469262728700826,"{'num_cores': 2.0, 'freq': 0.5731910146229453, 'mem_type': 2.0, 'mem_size': 32.0}",[3470.23581205 1315.35371808 1375.35371808]
-4.317107716701297,"{'num_cores': 1.0, 'freq': 0.7203832458107311, 'mem_type': 0.0, 'mem_size': 32.0}",[3568.67657855 1351.51486782 1412.51486782]
-32.181371370746035,"{'num_cores': 2.0, 'freq': 0.7191162028222926, 'mem_type': 0.0, 'mem_size': 0.0}",[3572.11481095 1357.67221643 1420.67221643]
-4.366442448294362,"{'num_cores': 1.0, 'freq': 0.5627040477803934, 'mem_type': 2.0, 'mem_size': 32.0}",[3670.24021905 1393.36032857 1457.36032857]
-32.168974892308746,"{'num_cores': 2.0, 'freq': 0.6424486669041628, 'mem_type': 1.0, 'mem_size': 0.0}",[3673.52511638 1399.28767457 1465.28767457]
-4.315672663533016,"{'num_cores': 1.0, 'freq': 0.7252331433684985, 'mem_type': 2.0, 'mem_size': 32.0}",[3771.97558267 1435.463374   1502.463374  ]
-4.347218951051551,"{'num_cores': 1.0, 'freq': 0.622207342020669, 'mem_type': 0.0, 'mem_size': 32.0}",[3870.21999735 1471.32999603 1539.32999603]
-3.4573311955589667,"{'num_cores': 2.0, 'freq': 0.6024525067872663, 'mem_type': 2.0, 'mem_size': 32.0}",[3969.42490236 1509.13735355 1579.13735355]
-3.4420303618485204,"{'num_cores': 2.0, 'freq': 0.6407454205017162, 'mem_type': 0.0, 'mem_size': 32.0}",[4068.70639321 1547.05958981 1619.05958981]
